Date,Asset_A,Asset_B,Asset_C
2023-01-02,100.65172507959352,50.03570476806228,30.426236259210203
2023-01-03,102.62614852003537,50.19370570449288,30.475666332153658
2023-01-04,104.7133969934201,50.71143919115905,30.411495762231358
2023-01-05,105.45673509967256,50.64047951572232,30.21554054935238
2023-01-06,105.80389233283604,50.0187091750018,29.278344792477636
2023-01-09,105.08202614210123,49.59299841068686,29.38311328426898
2023-01-10,103.91147281685225,48.98377741676161,30.079236841872845
2023-01-11,103.64098865365796,48.98157354082356,29.28081649402487
2023-01-12,102.95710163972653,48.946920412506614,28.614437282558445
2023-01-13,103.4702216617138,48.80735176636259,28.502207385751973
2023-01-16,102.71325382234761,49.35624799559491,28.460550255756864
2023-01-17,101.37772094692038,49.48822418442,27.731195243405608
2023-01-18,101.66904505821395,48.86000355287839,27.06522598573664
2023-01-19,101.9457893828071,49.148212554783115,27.18779854954104
2023-01-20,101.82159967824782,49.03697105431488,26.44678258994642
2023-01-23,100.92636281284622,48.78273029733493,26.89904149869803
2023-01-24,101.38837591448053,48.24877832101424,27.084438642260995
2023-01-25,100.92169944586631,47.97529142551054,27.353529357475658
2023-01-26,102.26550600987758,48.44482420774898,27.05545408008613
2023-01-27,101.89214143847482,48.51899818689308,27.52826339012895
2023-01-30,101.3029856554858,48.39469052838855,26.927361368991395
2023-01-31,99.81147858476659,48.50041256128113,27.50480840184811
2023-02-01,99.7447123723012,48.8364562042248,27.701724671764154
2023-02-02,98.96085776761504,48.8717779583012,28.44506961711383
2023-02-03,98.93975459351435,49.407477283103795,27.120396467700093
2023-02-06,99.99340350966715,49.56871532771766,27.063634628848988
2023-02-07,100.1329087732472,48.912692042480685,26.94908081318976
2023-02-08,100.60839283810785,49.477880556421425,26.752071812037748
2023-02-09,99.61250563433477,49.1941455675858,27.128709270873845
2023-02-10,100.0497622973439,49.07099998915475,27.42392398491977
2023-02-13,100.1960576018419,49.424318197073006,27.098638801480583
2023-02-14,99.80704607758425,49.24978752305759,26.34526753003354
2023-02-15,100.20395338962508,49.39152852607054,26.387959423824203
2023-02-16,99.93202631598514,48.88318451857516,26.15258901066673
2023-02-17,99.52516394960236,48.5701280363946,26.040002876806703
2023-02-20,100.05691496655618,49.277527621673116,26.192374444055023
2023-02-21,100.40601330206341,49.29886073555348,25.3097262172253
2023-02-22,100.39637998858147,49.32385952260043,26.49643165835481
2023-02-23,100.17721079416636,49.40666368996833,26.471333978688605
2023-02-24,98.7365173751859,49.632164796788025,26.744631858504395
2023-02-27,99.74919869001869,49.44695027743871,27.528296771992064
2023-02-28,98.02626515231717,49.446797352960175,28.531389904319134
2023-03-01,96.83359260140537,49.11421999487129,28.479080914778027
2023-03-02,96.24421460065419,48.5237208658937,28.451310324007366
2023-03-03,94.98729917579377,48.53531366345324,27.87281400506995
2023-03-06,96.88344160584984,48.50764984030867,27.869215047304667
2023-03-07,97.90484835134076,48.22239415379975,28.067103494852105
2023-03-08,99.55423965474783,47.8853121200119,28.292346956208196
2023-03-09,99.90451986066581,48.19142505427,27.69620635496789
2023-03-10,98.279635034962,48.18146361559346,27.724463434723063
2023-03-13,98.61376364962126,48.34205563371454,27.415648348575626
2023-03-14,98.92629317009883,48.4825759656537,27.09058735536412
2023-03-15,101.30337260924131,48.925498330785835,26.700389247656915
2023-03-16,102.16913202573534,48.70106891980884,27.156752063644195
2023-03-17,103.69611230030898,48.60314447961824,27.765598774238686
2023-03-20,104.26161514689504,48.95010937368625,28.82109735422822
2023-03-21,103.96452823751599,48.66730373460552,28.323743569950025
2023-03-22,102.9259315191018,48.52971593031536,28.42298470117331
2023-03-23,103.3099496737699,48.857782458570405,28.47775805423463
2023-03-24,105.24432932991277,48.99141105004785,30.119142542967506
2023-03-27,106.1024732489486,48.80184491634086,29.5961921823878
2023-03-28,106.77480945775676,48.80577387365391,30.050887367814383
2023-03-29,107.43890507099407,48.859304285000476,29.644385894629213
2023-03-30,105.43294677164309,48.49402789873636,29.949545455045584
2023-03-31,105.74289174283365,48.116594746002036,30.06353943930028
2023-04-03,106.28277555234625,47.886733818913875,30.19113499900455
2023-04-04,106.3860747763374,47.52546286249989,30.393169748024043
2023-04-05,107.16589006924283,47.972825783707535,31.080776662796858
2023-04-06,105.34694076303985,47.47206530856925,31.212776513164624
2023-04-07,106.05632180782077,47.72394093039194,33.60250083608511
2023-04-10,106.84732329699611,48.19217481949809,34.30134183883699
2023-04-11,107.75345398579314,48.19001652725161,34.87826999629158
2023-04-12,106.73479397493251,48.00687278343825,34.47236517740138
2023-04-13,106.87039185691363,48.80330392763669,33.35318133952193
2023-04-14,107.82407568600856,48.36951150894061,33.13675912135582
2023-04-17,109.3395910544764,48.558902769882394,32.62673949810934
2023-04-18,108.38445437755374,48.69093672798085,32.120230365466014
2023-04-19,108.706314775389,48.74648001970507,31.771139314902793
2023-04-20,111.70920801254015,49.287841542871824,30.868357988159598
2023-04-21,111.99859613220593,49.09838114985201,31.38220972315764
2023-04-24,110.91227894986426,48.95025753780801,31.590114735260673
2023-04-25,112.15537588300859,48.680394482730996,31.491790600842815
2023-04-26,111.51281771049001,48.39922085773032,32.48055861546294
2023-04-27,112.10993210349781,48.045210171347684,33.08041201765612
2023-04-28,115.17522642418069,48.70989605210422,32.44542462728662
2023-05-01,114.50196633752401,49.07576295605835,31.990821873303148
2023-05-02,115.1714272952925,49.414501512916864,31.51880770968613
2023-05-03,115.1124914521556,48.31671797728676,30.8876716204754
2023-05-04,114.77410272536518,47.87238765965021,31.79803317511245
2023-05-05,112.75145465743073,47.52879142765413,31.706934283500644
2023-05-08,114.84487581274288,47.27187737467957,32.56443200085976
2023-05-09,114.88703387924949,46.96094278848865,32.841946338994774
2023-05-10,115.20294856912551,46.802169956486324,32.910810213934575
2023-05-11,114.67235136924992,46.792400260611934,33.27966343133833
2023-05-12,117.01463029996606,46.623768752243656,34.82078720276011
2023-05-15,114.19906079430005,46.30852895179926,34.95152785662269
2023-05-16,114.63135067660787,46.1562069366382,34.85554849821971
2023-05-17,113.94868326743592,45.90744730181879,35.34409052469331
2023-05-18,114.48963190461097,45.74470698096699,35.98656551599571
2023-05-19,114.9611187224737,46.05363945509766,36.47385046983409
2023-05-22,113.79376293645846,45.768173148650014,36.86868819949887
2023-05-23,114.69950983978711,45.85386799683305,37.044895048694
2023-05-24,116.58853139990634,45.85086970928497,37.605153326376545
2023-05-25,116.31960498527245,45.76156266517846,38.356541129994305
2023-05-26,117.5635433173795,46.14304851030105,39.442532416662175
2023-05-29,117.62265957536296,46.3723965902772,39.242462078759026
2023-05-30,118.13214937103469,46.383915563306644,39.37078840263858
2023-05-31,119.04960758559568,46.21264119381468,41.01622321445457
2023-06-01,117.5782117779992,45.694098995581584,41.73753783514962
2023-06-02,118.78508500744769,46.00990953329973,42.37590529292213
2023-06-05,118.79503966256847,45.73085562225384,42.43037587805531
2023-06-06,117.81390602078622,45.954481418734694,42.236405585683244
2023-06-07,116.62272127905162,45.745732932709494,42.434921545760965
2023-06-08,115.82494466530235,45.41612901404858,42.5342910261098
2023-06-09,116.210631981958,45.29812549333269,42.20780991170611
2023-06-12,116.57863072060879,44.88503861465782,41.14605598581833
2023-06-13,115.55568511643166,44.72905043501545,41.27998138447309
2023-06-14,117.75172381468906,45.20447686975557,41.415058763874285
2023-06-15,117.75154878137309,44.89663026721341,41.39309790697261
2023-06-16,117.35203039229887,44.9655041592512,40.73714326743883
2023-06-19,118.15052775676793,45.52469590130429,40.77297952217844
2023-06-20,118.77829137247518,45.80626659373287,40.55636909247714
2023-06-21,119.14247582719979,45.84910062460118,40.67651094466566
2023-06-22,118.01587392337872,45.75759888429306,40.9460633659854
2023-06-23,120.22198710701812,46.2731363414649,42.87517548711887
2023-06-26,119.0936729447538,46.45363874862994,42.92455533084208
2023-06-27,122.45423520511422,46.509003953389026,42.612184635178515
2023-06-28,121.5619279201445,45.75442893251154,42.07963136534555
2023-06-29,120.43350205493064,45.70487622071712,42.240552446639015
2023-06-30,123.34352842110016,46.27642124630165,42.11828688546677
2023-07-03,121.98431986043644,46.316301236840495,40.98257203309808
2023-07-04,124.86146185936086,46.96360925226552,40.9424691281019
2023-07-05,122.2244913018579,47.169275738171486,40.62682067557254
2023-07-06,124.17508697065085,46.8339735455024,40.35242670744825
2023-07-07,124.21286176548747,46.85792062296496,40.03110676942808
2023-07-10,125.22122684830464,46.60820175568667,40.014128752036704
2023-07-11,125.44101719074169,46.799580857531964,40.583855270872256
2023-07-12,123.70560656636023,46.15544022284714,41.36506387990923
2023-07-13,124.25419916752845,45.97068142086464,42.62309589182742
2023-07-14,124.4650457139098,46.371908327836266,42.72854998453568
2023-07-17,127.76926216228212,47.240716918879755,42.90845712895335
2023-07-18,129.37365094753824,47.60010936127298,44.196285587865596
2023-07-19,127.84082544223659,47.69565719661594,44.93277909786394
2023-07-20,125.06905181557777,47.06334250009837,42.97334068844308
2023-07-21,124.67494215512303,47.26740364695892,44.166498654130685
2023-07-24,124.82109713352243,47.82259275378948,43.10623622917025
2023-07-25,122.19999219864437,47.566685451970024,43.14704599027902
2023-07-26,122.17875325785273,46.89354127809766,43.04670240290392
2023-07-27,120.21580316222082,46.934127548735006,43.15142241955945
2023-07-28,118.82896737412044,46.642531340970336,42.16711767381776
2023-07-31,118.76344091481329,46.95128393826889,41.42347508989576
2023-08-01,119.54849531508542,46.85842184076838,40.90099138721523
2023-08-02,119.41582705069555,46.51638411148147,40.46232957810089
2023-08-03,117.65516309200596,46.991390825608356,40.35052899168572
2023-08-04,116.65027802433458,46.969618487024775,40.1758576137779
2023-08-07,116.35368045141408,47.1464041086429,40.73162456162522
2023-08-08,115.60612402726102,46.891391665354206,40.44601622388914
2023-08-09,112.32826763420434,46.08769738226381,41.10968704529529
2023-08-10,114.70782988316685,46.2455124035804,41.81809800871834
2023-08-11,115.18594831833352,47.295091454978504,42.811138439184624
2023-08-14,115.02784730046417,46.97283199121913,41.5326623743796
2023-08-15,115.3505491792298,46.76402906358962,40.48398238629011
2023-08-16,114.44195922931252,46.33214061000737,41.66019945197466
2023-08-17,115.74777846884581,46.46114329238047,42.97288274858242
2023-08-18,115.88824766772794,46.20338039794591,44.21216251490381
2023-08-21,116.70554675230679,45.955156583002704,44.1407398635163
2023-08-22,115.4526408976012,45.40435234531093,44.74350168742531
2023-08-23,118.29185214157333,45.234577404517275,45.527000864815044
2023-08-24,117.35407694500725,45.001209204344725,44.924209049845715
2023-08-25,116.11121689916673,44.90651601550612,44.10823446014311
2023-08-28,116.53527642648717,44.93524588315242,43.97064528993146
2023-08-29,115.23780893522493,44.64097283675631,44.439797642414575
2023-08-30,115.99498478704852,44.41440624754015,44.60125523889027
2023-08-31,117.1261593316935,44.01100539070655,45.16261882063948
2023-09-01,116.18008675911766,44.104384710349635,44.44128444381459
2023-09-04,113.5950779563654,43.37987613501745,44.1619529463569
2023-09-05,113.9945304445944,43.150134259365515,44.72763176501475
2023-09-06,111.65964703051516,42.92153114580085,43.47403150408088
2023-09-07,110.77278384509127,42.85836549063724,42.69532510836806
2023-09-08,110.26364399840996,43.11537702494178,42.21051006615818
2023-09-11,111.45724761979761,42.89475712903575,42.7541912963516
2023-09-12,113.52706204989326,42.357872138665506,42.327720697787846
2023-09-13,114.38269057227754,42.37939555968541,42.721734728481046
2023-09-14,113.54262969786096,42.33464424446861,42.51582723595325
2023-09-15,115.25293232786609,42.566575189971076,42.988919219985604
2023-09-18,114.68371763643509,42.377414046028804,42.583835817688566
2023-09-19,115.28251674962482,42.311605880408315,42.88207447159126
2023-09-20,118.3648106136422,42.842988877233566,42.98794601925736
2023-09-21,120.19836729349635,42.884770082482504,41.59000493811491
2023-09-22,118.70967903521667,42.21084596127843,41.143610074617314
2023-09-25,118.76550291940079,42.713602658550414,41.437208512480446
2023-09-26,118.46631675013887,42.93859478808363,39.7678444306417
2023-09-27,118.84679574933914,43.206634090085814,38.75242786484422
2023-09-28,120.60048124331531,43.465496988440805,38.639144715206264
2023-09-29,121.59473514427998,44.24677405417514,38.91027192104118
2023-10-02,122.00463706718418,44.1467940812592,38.34301933831678
2023-10-03,123.31701482344799,44.00352429079843,38.51239960519007
2023-10-04,122.60632013629144,44.09355994137001,38.70027546002491
2023-10-05,124.24910265859852,44.08357696306033,38.662095235442955
2023-10-06,122.75558619924443,43.825660088088235,38.79375189164164
2023-10-09,123.96143755113184,43.65375498845856,39.53299545575412
2023-10-10,126.12683865629477,43.96626210307129,41.16014703178315
2023-10-11,124.9329663541241,43.49428157179708,39.702050544899684
2023-10-12,127.34039877862621,43.897461932306655,39.908760270295176
2023-10-13,127.82078614000483,43.60079018182487,41.794418681059284
2023-10-16,128.05953893146744,43.658314812062585,42.39494791819069
2023-10-17,128.86863415336404,43.79716734884412,41.871444595035925
2023-10-18,129.66725391071967,44.44282886924902,43.050161232863104
2023-10-19,132.32776907515628,44.50711203387518,42.5276765670335
2023-10-20,132.14968704269097,44.51492687321908,43.391159037390466
2023-10-23,129.39248673126357,44.767118728910454,43.028478167212484
2023-10-24,128.72910270842655,44.404504741670394,41.65804737157052
2023-10-25,130.1020688095743,44.5453494657797,40.81518532502857
2023-10-26,128.0269672621534,44.27566776988261,41.89703310284263
2023-10-27,127.6393201506363,43.79002697489031,41.65254357585423
2023-10-30,127.23179448561862,42.951291626619906,41.533984026509856
2023-10-31,126.89236024560698,43.13616501951581,42.967816662824525
2023-11-01,128.73688244778836,43.210135210323614,42.28415105171801
2023-11-02,133.0107606050727,43.572939602571815,42.7221968936711
2023-11-03,133.00200183031922,43.63700686698419,42.620457880145636
2023-11-06,132.07564316914636,43.404020376463556,42.50543317982074
2023-11-07,131.20571033117767,43.126601503542915,42.50202905101651
2023-11-08,130.81604290483472,43.55214007311395,40.46476932176467
2023-11-09,132.65899292286377,44.08247106483515,39.13379837561082
2023-11-10,132.118931088189,43.93109815391569,38.083461879709226
2023-11-13,130.86169944760601,43.49935476527604,39.21728395808654
2023-11-14,132.44501405745922,44.01606865325597,39.918327481681
2023-11-15,130.60545059869762,43.71436167330094,40.11332840287439
2023-11-16,128.64049883214167,43.7762294162168,39.774748297243065
2023-11-17,128.0649401388758,43.95002212294576,40.070102719349386
2023-11-20,127.51421251800565,44.2636404258151,39.2530616484977
2023-11-21,128.5381803552269,44.536316777647414,39.14095683109097
2023-11-22,129.09815011845183,44.20301367342813,39.85664554237216
2023-11-23,128.82842959420927,44.02608009952426,40.6131295018108
2023-11-24,127.7206829174163,43.51319336645243,39.34346901838181
2023-11-27,128.73020984521588,43.21533271506153,40.7263167039944
2023-11-28,125.42739534025525,43.45923747315921,40.60572526174392
2023-11-29,125.30448965898371,43.2901673535549,40.894891845857316
2023-11-30,125.27491409231168,43.62478584905883,41.006479434132444
2023-12-01,125.5422499032887,43.54220089704725,40.99260472371177
2023-12-04,126.0600508608156,43.07672187664695,40.012426387171416
2023-12-05,127.27635298963544,43.23212299008416,40.00328429577431
2023-12-06,127.3362303525618,43.34613336852095,39.62579373009368
2023-12-07,126.1237349546817,43.31031499852107,38.81495000807953
2023-12-08,126.80431165653523,42.86258344773108,39.60659125877711
2023-12-11,127.59195353814107,43.00738875426501,40.42208898954578
2023-12-12,130.32852913810018,43.53675209013664,39.34265583049838
2023-12-13,128.27486579252948,43.18863366973022,39.17332046750125
2023-12-14,129.14493960237914,43.04664716625779,39.38591243594808
