Date,Asset_A,Asset_B,Asset_C
2023-12-15,127.95216732253539,42.774126718869375,38.26588287218399
2023-12-18,126.50261133852096,42.264475248601045,37.44017153819021
2023-12-19,128.22360899573832,42.12852356830775,39.4629742937286
2023-12-20,129.0537522460087,42.25265141993045,38.92791209547142
2023-12-21,130.2284442894617,42.1808510214486,39.12170010168699
2023-12-22,134.5293378752776,42.487573187380164,40.36191514334217
2023-12-25,133.37453266910032,42.39425534127921,41.60801438114923
2023-12-26,132.35666132208007,42.85592672836163,42.10093368773663
2023-12-27,131.45333720185903,42.978264012163685,42.79863269045157
2023-12-28,132.51874443594008,42.60048685336897,42.31094590699125
2023-12-29,132.13759372739077,42.553895716532566,42.771285381809605
2024-01-01,132.46529330873,42.1918480632671,43.09141132841649
2024-01-02,133.52001963029824,42.4412789823901,44.08709814123038
2024-01-03,134.96236384031255,42.69125623704217,44.19038349550665
2024-01-04,132.1989397900268,42.611244639229774,44.10392675811614
2024-01-05,132.68363024585676,42.27786326460688,43.26457092713536
2024-01-08,134.4878887647371,42.40828957707234,44.00097258529666
2024-01-09,134.5679158117216,42.42787080485909,44.790586394704356
2024-01-10,133.72768953538815,42.39713925460395,44.33734096585999
2024-01-11,133.02931559854284,42.25805262917606,44.45454508652596
2024-01-12,132.26082917703928,42.57287466726256,43.68096367161875
2024-01-15,131.98122601918183,42.426601270136,44.84035611954272
2024-01-16,132.33996948442348,42.76365457642147,43.68803133035365
2024-01-17,132.81759893161995,43.070117104906224,43.827928853099465
2024-01-18,134.64458950367595,43.06183429415299,45.17176665327252
2024-01-19,138.63438246005887,43.26068808144319,45.198423486887954
2024-01-22,141.22991202954196,43.93680650667512,45.05236244692131
2024-01-23,140.51768927116888,43.802874388432826,43.88315213707286
2024-01-24,138.9337987571664,43.38590627290433,43.10885751059383
2024-01-25,138.90616850772383,43.459188373729894,44.37579516216499
2024-01-26,137.2026013083804,43.6320943029197,44.064874537381336
2024-01-29,137.1497762776855,43.83745334004815,43.17528859426679
2024-01-30,137.844962207575,43.94627677226224,43.64968683646186
2024-01-31,138.38101640124486,44.74693402145257,43.241189840467165
2024-02-01,137.491078514947,44.49024457360414,42.71474955957229
2024-02-02,136.42388004410031,44.77949142871376,43.78184576664931
2024-02-05,135.4786646624235,44.45278399782941,44.06840779452845
2024-02-06,134.57139962191386,44.581222407575176,44.16669729452224
2024-02-07,132.05736675172733,44.86333373447899,45.4413652913527
2024-02-08,131.07295914466374,44.667747455420425,45.58306726226039
2024-02-09,131.65777771389972,44.925042552333814,47.39810097905128
2024-02-12,131.3958775983669,44.6609455086556,46.17082380090965
2024-02-13,130.22242825534525,44.55968932892061,47.61224106938743
2024-02-14,129.4067805747231,44.56660464805513,47.523265769931065
2024-02-15,131.39016086126836,45.524703378155465,47.33374510207494
2024-02-16,130.61354979816596,45.79519551849042,47.88129034172214
2024-02-19,133.71990918918837,46.24616385180538,47.92282995190088
2024-02-20,134.75078415063328,46.69399894206221,48.801835429700375
2024-02-21,135.64703435259372,47.12056297228213,50.002275981397645
2024-02-22,138.06268733958527,47.53912128517133,50.137241660825026
2024-02-23,138.351057801736,47.967580628405365,49.451422390986394
2024-02-26,139.02827008763776,47.898531795115844,49.55344596374436
2024-02-27,141.31937064803384,48.155932626996034,49.85505766192138
2024-02-28,138.95190795759515,48.21511500309446,50.22609058851546
2024-02-29,142.82504651678255,48.43637687430391,50.85296966606589
2024-03-01,143.30861685819315,49.01390058524196,50.85941003503162
2024-03-04,143.8475273353296,49.270676006797316,51.11727722267562
2024-03-05,143.0747843493682,49.27878898400364,52.075141901875504
2024-03-06,141.2699613221772,49.17969998468907,51.22357119063257
2024-03-07,143.44718901842307,48.84789617931925,50.908986775748794
2024-03-08,144.1648540906285,49.44534914685087,50.96765757320141
2024-03-11,143.19405002096593,50.01845894495527,49.56876253155363
2024-03-12,139.31484555014075,49.84717888471007,48.72709731182037
2024-03-13,137.56660760148995,49.94645160500032,48.78770447693082
2024-03-14,136.62495146100431,49.429404621874895,49.465066874924865
2024-03-15,137.78154881442913,49.501067582579815,51.32436246441775
2024-03-18,135.96884052894316,48.83070409695052,50.44991359084784
2024-03-19,135.92313078750507,48.914662814588866,50.23645657851093
2024-03-20,136.559864665906,48.55225505923443,51.65462939639926
2024-03-21,136.45108177782564,48.92570553309444,52.00667988564323
2024-03-22,137.27123965978663,49.195459398187985,52.558089104779825
2024-03-25,138.42026569766762,49.75561002959362,52.92268079348565
2024-03-26,139.6955153681646,49.83986578990805,54.51258352289439
2024-03-27,138.54310672744103,50.37107422292068,54.3895457018881
2024-03-28,136.10049414961108,50.20668592582853,53.43719768870404
2024-03-29,137.58236402632818,50.115903882393084,53.16781554311711
2024-04-01,134.37775064065636,49.682916296056696,50.478734540914495
2024-04-02,131.75414709507982,49.71516483835181,50.94381458859164
2024-04-03,132.49382235510163,49.45518524282805,50.975598142327016
2024-04-04,132.51935737025212,49.06767526575492,52.40405500463714
2024-04-05,134.0242225902987,49.13110434162029,52.61516005291116
2024-04-08,134.40854716685504,48.47977503684674,52.38769976184442
2024-04-09,133.29036212064727,48.05350075028136,51.97563500620857
2024-04-10,136.37613121396797,48.53865123032341,51.80869588467723
2024-04-11,137.39619674097193,49.10479072746271,52.86352087919522
2024-04-12,137.53219930996582,48.90231016252407,53.56495875321624
2024-04-15,138.24861352602244,49.273496874900516,54.315373274856434
2024-04-16,140.1221900666719,49.25552380526157,55.88178513986598
2024-04-17,140.5049113508515,50.007184004949394,55.27831318894235
2024-04-18,143.64595520961518,50.34789161739806,54.99610155274488
2024-04-19,142.80689521107016,50.17134367302016,55.33750975687998
2024-04-22,143.78491508887933,50.059888441470655,55.42536208498017
2024-04-23,147.75370063464914,51.00054330175724,56.38603353844836
2024-04-24,147.8596623618158,51.05750977476383,57.05807346455007
2024-04-25,146.00132788482645,50.81780017442215,55.11967653600994
2024-04-26,146.7724679517144,51.11651188455784,54.74223556756259
2024-04-29,149.74772053350014,50.934696433042205,53.584966174984245
2024-04-30,150.20753994166262,51.3490984754478,55.36894505842817
2024-05-01,149.3771975735816,51.671326033043236,55.27463131317571
2024-05-02,149.08816316537033,51.97033351651911,55.94669137650338
2024-05-03,146.19118493457887,52.26391115056458,57.10522490850892
2024-05-06,145.0780679141941,52.31727499162374,57.52027247151968
2024-05-07,145.58997391720578,52.168144031548266,56.86957101826371
2024-05-08,145.57776586614813,52.598600819817854,57.48408341983463
2024-05-09,144.93410787464694,52.83031709685929,54.48859937544101
2024-05-10,147.0820204385111,52.38789247538616,54.3369326976531
2024-05-13,145.0563044873548,51.753391506358184,55.26970380345365
2024-05-14,144.2384146570715,51.81326830917717,55.148474942122554
2024-05-15,145.14247301954342,51.92450185944055,53.96906057417525
2024-05-16,147.01074949357056,51.91211534635718,52.63889604628154
2024-05-17,146.25476417103138,52.395730594606455,53.43643711888966
2024-05-20,145.64840789898238,52.22289492137229,53.057414308897975
2024-05-21,149.54512889802817,52.70005304636446,53.92746813890182
2024-05-22,151.53500577505258,52.96100921141576,53.90023413562137
2024-05-23,151.1966003664773,52.912311037213975,53.837579625329035
2024-05-24,152.62536821101568,53.05695252058876,54.74047850208794
2024-05-27,152.50654404006465,53.08192582282504,52.753921089718055
2024-05-28,154.31411698023814,53.36620009929036,53.94780349718094
2024-05-29,148.82021296213404,53.680975294077044,53.284471887838414
2024-05-30,150.94851816166656,53.48357795698875,54.11145032049952
2024-05-31,148.99386729237074,53.09260572046457,55.842590113413735
2024-06-03,148.67175196174787,53.151023296918375,56.73038425730232
2024-06-04,149.63873694368272,53.29529923221647,57.24264630391948
2024-06-05,154.2758531449929,53.67170881297271,57.996334310569516
2024-06-06,156.36880483301763,54.26568390243367,59.565617259520586
2024-06-07,157.6697554553359,53.95089410573609,61.531959944049845
2024-06-10,155.44596683664375,53.88621010880239,60.44194688113743
2024-06-11,155.3573922369577,54.007787059669944,60.814182727613094
2024-06-12,156.2226160845959,54.693997600016296,61.48397572984374
2024-06-13,155.77988651097664,55.02925446286956,62.83851682818766
2024-06-14,153.42559363873116,55.062106452590534,63.39926370934142
2024-06-17,152.88788346958899,55.54886181968837,63.20697849175355
2024-06-18,153.16642492454937,55.51279299381688,63.26953858854457
2024-06-19,151.10144043432766,54.789115413959514,64.87623548540155
2024-06-20,149.53325169579503,54.28412644756637,62.134774093122836
2024-06-21,148.36963907605113,53.694094379410565,63.88211362597411
2024-06-24,150.30511318957187,53.6112329912464,66.85771150685498
2024-06-25,152.21203163873517,53.65885679034289,64.08257694793006
2024-06-26,156.70667604593382,53.5232586266546,62.68340421884881
2024-06-27,158.77641603791682,54.61350542348459,64.64371147172547
2024-06-28,159.94655153502217,54.94192538976364,65.84894216511603
2024-07-01,161.5216845390057,55.18490757092563,66.19297738849778
2024-07-02,161.43279066819485,54.89632793614619,65.83349040999077
2024-07-03,158.0636410567614,54.58810293137217,64.24387323347584
2024-07-04,155.91826383665,54.48335314062935,65.6708715735365
2024-07-05,157.77022732753937,54.05278290591966,64.68029082469388
2024-07-08,159.6893579531718,53.84818099953247,64.63437525926697
2024-07-09,160.83813965956443,53.58626468233049,64.88875663359285
2024-07-10,158.1951613725471,53.1576756583613,64.94895061644888
2024-07-11,155.08878044795446,53.072945043131035,64.56654338735136
2024-07-12,156.2092640296634,53.25326010532565,66.38208759877422
2024-07-15,156.49316268185876,53.124196427981566,66.57206481651554
2024-07-16,157.60553968703923,53.23859661925751,66.7802721697422
2024-07-17,156.2549797327032,52.89126166518424,64.89781222958592
2024-07-18,159.77552296956497,52.72451175503019,64.48189079841136
2024-07-19,158.37361018721768,52.94630389589276,63.999529056608594
2024-07-22,160.92123648217066,52.90801526567218,64.63630885339607
2024-07-23,159.27443847596453,53.57383859513213,63.106051155659245
2024-07-24,159.93543647781138,53.86917646302622,63.70141839617155
2024-07-25,159.60051342245873,53.79973862838742,63.72402303046291
2024-07-26,159.34313298873326,54.14533977583005,66.39500977138385
2024-07-29,158.26554787171787,53.552676634780845,66.12938753559565
2024-07-30,163.5328165282408,53.68147166802797,68.83228072626805
2024-07-31,167.06597956650126,53.757074003732804,70.00846573242478
2024-08-01,170.5694910626207,53.889855121053266,70.18562816889485
2024-08-02,169.36436338709873,53.42735101704822,69.18643756108503
2024-08-05,166.81247674868885,53.251604582103525,67.91363826051756
2024-08-06,167.34437395344125,52.72686612617392,68.36778063456053
2024-08-07,169.15126634344384,52.14364476736128,69.02384287154362
2024-08-08,171.8288034571587,51.90959428695119,71.51114120285537
2024-08-09,172.77944399773077,51.73093737356822,71.55107226416503
2024-08-12,174.0405371303178,51.854444442909056,72.4447411848261
2024-08-13,172.0744001591291,51.779794236977395,70.35411752823767
2024-08-14,171.87435590192956,51.44797330469961,69.3682853751914
2024-08-15,174.61352904755037,52.04138794226836,70.53617433788979
2024-08-16,172.26799493621297,51.76499661617511,71.85289490115736
2024-08-19,172.61694258960895,52.63500113140367,72.50762011505459
2024-08-20,173.0763145007157,52.5618326178729,72.75224495778127
2024-08-21,172.78529897456693,52.804952167626034,74.0531746165933
2024-08-22,171.12346888198698,52.20483720984393,71.34803438935148
2024-08-23,172.2631966961382,51.89573824335499,68.681406865032
2024-08-26,173.14982255922152,52.87092003169509,68.86585903003508
2024-08-27,175.03034030979094,53.04420387703991,68.98095666709321
2024-08-28,177.11100849367136,53.09397133689008,69.57686314972644
2024-08-29,177.87264367683065,52.90920256269359,70.95419948613853
2024-08-30,177.5232557682163,52.61399462462293,71.6140317042087
2024-09-02,175.56688499932238,52.49041156689069,71.38127429359614
2024-09-03,178.02770332209815,52.8455021512998,71.67700297536922
2024-09-04,179.91421554876993,53.498134135784326,72.70846619201151
2024-09-05,179.98053083154966,53.02477483001143,71.27434228708307
2024-09-06,179.33244328987186,52.76158441772393,70.94946402973976
2024-09-09,179.5032162542555,52.973633659906035,70.90868813417106
2024-09-10,180.6498388321192,53.08433564572868,68.5104657345183
2024-09-11,178.56704752959084,52.88994142637752,66.77179255406372
2024-09-12,179.96468440419034,53.559992763752675,68.51403524825741
2024-09-13,179.5241253061546,54.09030096641287,68.71011123312529
2024-09-16,178.80589158707014,53.81518631395683,68.24251090225134
2024-09-17,177.97593418140588,53.82470077141377,68.37046544219913
2024-09-18,178.02514625474717,53.99755306663651,69.92835922164757
2024-09-19,180.21059951091289,53.60766599539253,66.91798817974441
2024-09-20,182.38787194990377,53.26167481288645,66.85809067336288
2024-09-23,179.76162015650084,52.42398896418714,67.20365671480371
2024-09-24,181.5324075870066,52.34390071132776,64.24423474953154
2024-09-25,180.33031527410614,52.40846226011902,62.40898441285849
2024-09-26,180.7904213185206,52.44087117793193,63.14396766650331
2024-09-27,181.10611557885622,52.116211966943766,64.58074665733567
2024-09-30,180.78779565014128,52.09022921153125,63.45474801179153
2024-10-01,179.82375054675776,51.71132350057314,63.14178547832846
2024-10-02,183.7876109506401,51.49668991161186,61.66486543324585
2024-10-03,187.27046367678832,51.660090384898375,61.258362860242265
2024-10-04,189.7853249245286,51.61456640009543,63.61704626346841
2024-10-07,191.45881552408093,51.55469455242537,66.38531430416245
2024-10-08,190.04854270876527,51.7344028911106,66.64170453647012
2024-10-09,193.2371172098215,52.51229838830647,67.07321108068886
2024-10-10,191.45713466271312,52.56896346639475,66.08082701384592
2024-10-11,196.42257512060655,52.9490215975319,66.16024113548842
2024-10-14,196.9270158761613,52.495355096747,65.00950313915584
2024-10-15,199.9755424292578,52.455917280084485,64.05339956333964
2024-10-16,201.38013797094544,52.983496170177105,65.09457302094388
2024-10-17,203.97174352971058,52.874376653906786,63.64184045392229
2024-10-18,207.9160917919101,53.00534217748402,63.717981434546715
2024-10-21,211.47490987128916,53.433201392464426,64.61542889648146
2024-10-22,217.37433705970426,53.55397745290007,66.27709717977355
2024-10-23,217.58233182121518,53.672091995072414,68.22171970807548
2024-10-24,219.03105871605172,53.964584088001644,69.75967238952794
2024-10-25,218.07818895536798,53.60166301481173,68.3257643129458
2024-10-28,212.7926025166332,54.057595023355525,66.52501157208364
2024-10-29,212.25079183379788,53.92709636469418,66.86100070057022
2024-10-30,214.4944736020908,54.39275696863324,66.39074730533787
2024-10-31,214.09429172116361,54.481069084007316,66.07143258663379
2024-11-01,218.52606095379164,54.94237214656144,67.41824474744816
2024-11-04,220.41120023273024,55.51144012946599,67.86725864280243
2024-11-05,216.8908956731788,55.456938536104445,66.75684292105669
2024-11-06,215.5025178510013,55.60319930856281,68.20522096927748
2024-11-07,215.61160953571405,55.73534798969785,70.42424354366551
2024-11-08,216.3180947679452,56.80005870607442,71.32783725451172
2024-11-11,211.62261172334573,56.80375645208055,71.39985517685002
2024-11-12,215.14065156090143,57.30203182421302,71.60628230637832
2024-11-13,211.8980779875705,57.0173631585196,70.1771069839025
2024-11-14,210.40401893934563,57.15964442916082,72.26076208824847
2024-11-15,211.5031879102997,56.765345626845125,72.95244825955838
2024-11-18,214.7671259752033,56.740568131671964,73.10493872583172
2024-11-19,214.85802372101227,56.44494630277864,73.98972394182668
2024-11-20,214.5819565062818,56.598161133311855,72.78505331003639
2024-11-21,213.45336666890856,56.816591811546814,72.20800363770753
2024-11-22,218.2004597372956,56.965813277613286,72.99349560573513
2024-11-25,220.83190818405473,56.577666677888566,70.88168908807134
2024-11-26,216.6793147034957,56.82170909782302,69.81494542896168
2024-11-27,223.82999768431844,57.049216458874504,70.73910239716585
2024-11-28,228.27560189949614,58.127897064074865,74.0036340735243
2024-11-29,231.8326460156846,58.76604459575428,75.21645904000005
