Date,Asset_A_Return,Asset_B_Return,Asset_C_Return
2023-12-15,-0.009235919607195942,-0.006330817039846726,-0.028437314117974455
2023-12-18,-0.011328889649523943,-0.011914947407763332,-0.021578264292289484
2023-12-19,0.013604443726556559,-0.0032166891814845444,0.05402760383923644
2023-12-20,0.006474184097391866,0.002946408777450671,-0.013558587709953995
2023-12-21,0.00910234706863644,-0.0016993110744283335,0.004978124841124254
2023-12-22,0.03302576183937367,0.007271597383741613,0.03170146078599756
2023-12-25,-0.008584039915872532,-0.0021963562307830697,0.030873144482407078
2023-12-26,-0.007631676952492672,0.010889951559849509,0.01184673947840964
2023-12-27,-0.006824923741638345,0.0028546176256432076,0.016572055334681757
2023-12-28,0.008104832153823738,-0.008789958540154075,-0.011394915042907905
2023-12-29,-0.0028762022321571212,-0.0010936761590722988,0.010879914522125889
2024-01-01,0.002479987504655945,-0.008507979050312975,0.007484599626810251
2024-01-02,0.007962284272530429,0.005911827297751415,0.023106386681683855
2024-01-03,0.010802456545527805,0.005889955737568231,0.002342756920525879
2024-01-04,-0.02047551607465492,-0.0018741916932153435,-0.0019564604457280588
2024-01-05,0.0036663717318747846,-0.007823788707546186,-0.019031317451258856
2024-01-08,0.013598199834728097,0.0030849788138334056,0.017020893594472897
2024-01-09,0.0005950502139600022,0.0004617311375212374,0.01794537172734123
2024-01-10,-0.0062438826615182075,-0.000724324593060155,-0.010119211765844516
2024-01-11,-0.005222358505345359,-0.003280566280489894,0.002643463006864133
2024-01-12,-0.0057768200794379165,0.007449989256465006,-0.017401627064263514
2024-01-15,-0.0021140284663057063,-0.0034358355706489707,0.026542281819603497
2024-01-16,0.0027181401178186793,0.007944386215134491,-0.02569838620632292
2024-01-17,0.0036091095460975,0.007166425122461906,0.0032021933350110388
2024-01-18,0.013755636201469024,-0.00019230991949847898,0.030661677047922442
2024-01-19,0.029632033274341163,0.004617866158042494,0.0005901215646499924
2024-01-22,0.018722120179897495,0.015628933685915003,-0.003231551649340525
2024-01-23,-0.005043002209221159,-0.003048289780049118,-0.02595225303059201
2024-01-24,-0.011271822944269427,-0.009519195289124815,-0.01764446236816486
2024-01-25,-0.00019887349003422372,0.0016890761798222798,0.029389265332764092
2024-01-26,-0.012264158011447202,0.003978581645448287,-0.00700653641579696
2024-01-29,-0.0003850147897426215,0.004706605089884741,-0.020188096583819592
2024-01-30,0.005068808340466857,0.002482430522821266,0.010987726026643552
2024-01-31,0.003888819620862405,0.018219000743555203,-0.009358532113304063
2024-02-01,-0.006431069155594549,-0.005736470072460587,-0.012174509601542205
2024-02-02,-0.007761947046845408,0.006501354575183305,0.02498191416500739
2024-02-05,-0.0069285185362800705,-0.007295916511344314,0.006545224918256487
2024-02-06,-0.0066967373997249835,0.0028893220670282993,0.0022303846431681595
2024-02-07,-0.018681776939601158,0.006328030315648769,0.02886038746185715
2024-02-08,-0.007454393732644338,-0.0043596019907065076,0.003118347567225399
2024-02-09,0.004461778943973593,0.005760198612436707,0.03981815673675837
2024-02-12,-0.0019892490977779786,-0.005878615326197267,-0.025892960958162625
2024-02-13,-0.008930640477233909,-0.002267219795321296,0.031219223522916284
2024-02-14,-0.0062634961699746805,0.0001551922654459137,-0.0018687484028886425
2024-02-15,0.015326710684993916,0.021498131564351652,-0.003987955473717331
2024-02-16,-0.005910724654050736,0.005941656293465103,0.011567756543802377
2024-02-19,0.023782826481805186,0.009847503176023675,0.0008675541089697703
2024-02-20,0.007709210750258766,0.009683724074755817,0.018342102890871237
2024-02-21,0.006651168730554824,0.009135307317524877,0.024598266461238305
2024-02-22,0.017808373021354962,0.008882710360133217,0.00269919072239011
2024-02-23,0.0020886922289253818,0.009012773725114664,-0.013678839264396503
2024-02-26,0.004894883325520016,-0.0014394895966178822,0.0020631069406116254
2024-02-27,0.01647938623527323,0.005373877282527362,0.006086593824326414
2024-02-28,-0.016752570292256852,0.0012289737290904768,0.007442232423240602
2024-02-29,0.027873950175404394,0.004589056174505668,0.012481144166409885
2024-03-01,0.00338575308185729,0.011923346629265197,0.0001266468607050708
2024-03-04,0.0037604889988556156,0.005238828546379137,0.005070196202952015
2024-03-05,-0.005371958769649354,0.00016466137394188785,0.018738570034301016
2024-03-06,-0.012614543054518035,-0.002010783977397068,-0.016352729539317212
2024-03-07,0.015411823404414493,-0.0067467635116342795,-0.006141399507524126
2024-03-08,0.005002991533791912,0.0122308843217811,0.0011524644501579306
2024-03-11,-0.006733985726176228,0.011590772600316379,-0.027446720297840566
2024-03-12,-0.02709054231134056,-0.003424337011935785,-0.016979750486962097
2024-03-13,-0.012548827382661054,0.0019915413973548013,0.001243808239234978
2024-03-14,-0.006845092402172681,-0.010352026350429755,0.01388387515371492
2024-03-15,0.008465491413220505,0.0014498042461390526,0.03758805369037943
2024-03-18,-0.013156393588864446,-0.013542404605940361,-0.017037695776078055
2024-03-19,-0.00033617806300523245,0.001719383719547718,-0.004231067947272682
2024-03-20,0.004684514509869286,-0.007408979935692117,0.02822995319488686
2024-03-21,-0.0007965948732191475,0.007691722524615807,0.00681546830086277
2024-03-22,0.006010636715188644,0.005513540625614155,0.010602661434051974
2024-03-25,0.008370479065598513,0.011386226254577192,0.0069369281668321126
2024-03-26,0.009212882695098568,0.0016933921675228447,0.030041991553920733
2024-03-27,-0.008249431899702842,0.010658303841584393,-0.002257053565524192
2024-03-28,-0.017630704518813434,-0.0032635455889751253,-0.01750976223268963
2024-03-29,0.010888056549509084,-0.00180816641770698,-0.00504109791004026
2024-04-01,-0.023292326806207297,-0.00863972417523351,-0.05057723313875606
2024-04-02,-0.019524091846070624,0.0006490871450248736,0.009213385634700977
2024-04-03,0.005614056758972641,-0.0052293821486678604,0.0006238942645353518
2024-04-04,0.00019272608108522604,-0.007835578315406821,0.02802236588419782
2024-04-05,0.011355814349763849,0.0012926855719541663,0.004028410554399731
2024-04-08,0.002867575495895114,-0.013256964472947885,-0.004323094158375618
2024-04-09,-0.008319300147033415,-0.008792827240666767,-0.007865677582888808
2024-04-10,0.023150729311753437,0.010096048622205922,-0.0032118726690189003
2024-04-11,0.0074797951659408835,0.01166368415250929,0.020359998963609627
2024-04-12,0.000989856868092831,-0.0041234380991954644,0.013268845176316546
2024-04-15,0.005209065365427534,0.007590371725647138,0.014009429655261973
2024-04-16,0.013552226621764918,-0.00036476139870045277,0.02883919911740107
2024-04-17,0.002731339582956238,0.01526042444822262,-0.010799081479111794
2024-04-18,0.02235540258746016,0.006813173331554623,-0.0051052866832760335
2024-04-19,-0.005841166897603389,-0.0035065608252182745,0.00620786191195144
2024-04-22,0.006848548008579369,-0.0022214918594942734,0.001587572850425767
2024-04-23,0.027602238686280423,0.01879059042223763,0.017332705052882647
2024-04-24,0.0007171510880032983,0.0011169777676589554,0.011918552945269001
2024-04-25,-0.012568231573814592,-0.004694894079228185,-0.033972351515591304
2024-04-26,0.005281733242154196,0.0058780921076948545,-0.006847662979313163
2024-04-29,0.02027118998070243,-0.00355688298775636,-0.021140338544450632
2024-04-30,0.00307062709551964,0.008135948016306793,0.03329252607192568
2024-05-01,-0.005527967293808889,0.006275233006271863,-0.0017033690122311151
2024-05-02,-0.0019349299150488442,0.005786719761839754,0.01215856256950687
2024-05-03,-0.019431309429831067,0.005648946508148844,0.020707811373669616
2024-05-06,-0.007614118600125619,0.0010210456868684492,0.007268118874861784
2024-05-07,0.0035284864926272697,-0.002850510851326815,-0.011312558604066991
2024-05-08,-8.385227862328648e-05,0.008251334147698852,0.010805645102783812
2024-05-09,-0.004421403142654379,0.004405369599758124,-0.05210979920330505
2024-05-10,0.014819924691031883,-0.008374445693028587,-0.0027834570814142534
2024-05-13,-0.013772695976821847,-0.012111595619657467,0.017166429157692287
2024-05-14,-0.005638430078401702,0.001156963844806791,-0.002193405301432416
2024-05-15,0.006267805734147425,0.0021468159391071495,-0.02138616469784671
2024-05-16,0.012872017646933465,-0.0002385485202514026,-0.02464679788275237
2024-05-17,-0.005142381255407669,0.009316038173798002,0.015151173989418343
2024-05-20,-0.0041458907372065035,-0.0032986594761207355,-0.007092965594775791
2024-05-21,0.026754298624042994,0.009136952781162222,0.016398345854896634
2024-05-22,0.013306196542057114,0.004951724902851895,-0.0005050117170402046
2024-05-23,-0.0022331830644968242,-0.0009195099362133696,-0.0011624162918232317
2024-05-24,0.00944973525248094,0.0027336073692387775,0.016770792502977194
2024-05-27,-0.0007785348683762017,0.00047068859121890405,-0.036290464875898265
2024-05-28,0.011852428704296258,0.005355387395215461,0.022631159595368544
2024-05-29,-0.03560208311212165,0.005898400002267934,-0.012295803838930919
2024-05-30,0.014301183671024953,-0.003677230825388289,0.015520064351991048
2024-05-31,-0.012949122608824637,-0.007310136147559265,0.031992115950704614
2024-06-03,-0.002161936839928935,0.001100295901116155,0.01589815483281698
2024-06-04,0.006504160805097969,0.0027144526360691756,0.009029765148315994
2024-06-05,0.03098874192619916,0.007062716340444197,0.013166547239071846
2024-06-06,0.013566294694592917,0.01106681904857476,0.027058312695205533
2024-06-07,0.008319758047057535,-0.0058008998331902095,0.033011370904831416
2024-06-10,-0.014104091252441164,-0.0011989420751198354,-0.01771458383421476
2024-06-11,-0.0005698095710590101,0.002256179282641657,0.0061585681084641575
2024-06-12,0.00556924801053893,0.012705770365821545,0.011013763109021024
2024-06-13,-0.0028339659436986686,0.006129682918865065,0.022030798793748696
2024-06-14,-0.015112945098208153,0.0005969913647139169,0.008923617384015481
2024-06-17,-0.0035046966831903115,0.008840115252709113,-0.0030329250899412408
2024-06-18,0.0018218674275505276,-0.0006493171001157316,0.0009897656601189908
2024-06-19,-0.013481965719569056,-0.013036230764644996,0.025394477859332465
2024-06-20,-0.010378383779962697,-0.009216957831454153,-0.042256788973145665
2024-06-21,-0.007781631219463514,-0.010869329705908148,0.028121765281265754
2024-06-24,0.013044947238354254,-0.001543212323847909,0.046579515172319175
2024-06-25,0.01268698322164341,0.0008883175491274375,-0.04150806984532185
2024-06-26,0.029528837890202997,-0.002527041606907421,-0.021833902375963277
2024-06-27,0.013207733353850948,0.020369589311347358,0.031273146015372344
2024-06-28,0.007369705944401117,0.006013530238215159,0.018644206311045686
2024-07-01,0.00984787098481843,0.004422527595060677,0.005224612758684577
2024-07-02,-0.0005503525490372363,-0.005229321701926248,-0.0054308930144827405
2024-07-03,-0.02087029281652153,-0.005614674357318439,-0.024146026082094152
2024-07-04,-0.013572869799582832,-0.0019189124574362504,0.02221220901290688
2024-07-05,0.011877784201276276,-0.007902785160787018,-0.015084020131107767
2024-07-08,0.012164086077205205,-0.0037852242824076843,-0.0007098849563208498
2024-07-09,0.007193852621848018,-0.004863977061811076,0.003935697889946077
2024-07-10,-0.016432534550645528,-0.00799811344399437,0.000927648886785315
2024-07-11,-0.019636383930082046,-0.0015939488358147624,-0.005887812281306859
2024-07-12,0.007224788140525407,0.003397494939240353,0.028118962486979315
2024-07-15,0.0018174251953551046,-0.0024235826518193004,0.002861874710683665
2024-07-16,0.007108150836224514,0.0021534479383802374,0.0031275483763426593
2024-07-17,-0.008569241646060655,-0.006524119269282758,-0.028188862952990723
2024-07-18,0.02253075865411902,-0.0031526929951041227,-0.006408866753522924
2024-07-19,-0.008774265020646155,0.004206622944050498,-0.00748057688492354
2024-07-22,0.016086179332158723,-0.0007231596429444487,0.009949757540000714
2024-07-23,-0.010233565452304916,0.012584545576253214,-0.023674893026575217
2024-07-24,0.004150057022154208,0.005512725532437868,0.009434392258893753
2024-07-25,-0.002094114117099477,-0.0012890086538905887,0.0003548529194559169
2024-07-26,-0.0016126541713822329,0.0064238443578659155,0.041914910796578164
2024-07-29,-0.006762670576406893,-0.010945783025887779,-0.004000635540273412
2024-07-30,0.033281208243706395,0.002405015796418164,0.04087279939221422
2024-07-31,0.02160522342407223,0.0014083506535060852,0.01708769481043615
2024-08-01,0.020970825449982522,0.0024700212908024266,0.002530585902956295
2024-08-02,-0.007065317883135025,-0.008582396500530942,-0.014236399016125723
2024-08-05,-0.01506743560082524,-0.0032894469143456284,-0.01839665901924359
2024-08-06,0.0031885936539011173,-0.009853946374903444,0.006687057057683798
2024-08-07,0.010797449279682958,-0.011061180033287044,0.009596073338841826
2024-08-08,0.015829246635838956,-0.004488571549885023,0.036035349928874805
2024-08-09,0.005532486529879588,-0.003441693502657217,0.0005583893731522238
2024-08-12,0.007298860925861073,0.0023874894910360656,0.012489944488346172
2024-08-13,-0.01129700587924809,-0.0014396105624822075,-0.02885818380183991
2024-08-14,-0.0011625451375367746,-0.006408309209556928,-0.014012430084857197
2024-08-15,0.015937067116538195,0.01153426655029266,0.01683606501705559
2024-08-16,-0.01343271695000603,-0.005310990675342131,0.018667309017357248
2024-08-19,0.0020256093044166423,0.016806811013230227,0.009112022762588712
2024-08-20,0.0026612214549466273,-0.0013901113699628098,0.003373781160359579
2024-08-21,-0.0016814289522416592,0.0046254009353254855,0.017881642821702126
2024-08-22,-0.0096178905407025,-0.011364747682699794,-0.03652969965497821
2024-08-23,0.006660265956490274,-0.005920887469612723,-0.03737492626310479
2024-08-26,0.005146925635237443,0.018791172866010175,0.0026856200742297887
2024-08-27,0.010860639201211164,0.003277488745059509,0.0016713308841167507
2024-08-28,0.011887471510355185,0.0009382261625705546,0.008638710035714814
2024-08-29,0.004300326612314942,-0.0034800330347132258,0.019795895848999878
2024-08-30,-0.0019642588168259367,-0.005579519701149449,0.009299410363992067
2024-09-02,-0.011020363278196443,-0.0023488628570011993,-0.0032501648779380554
2024-09-03,0.014016415013487604,0.006764865692786559,0.004142944836719176
2024-09-04,0.01059673405581485,0.012349811392008414,0.014390434502356886
2024-09-05,0.000368593902251968,-0.008848146078729746,-0.019724304197824005
2024-09-06,-0.003600875820753968,-0.004963536632286436,-0.004558137569824927
2024-09-09,0.0009522703268343147,0.004019008233400845,-0.0005747174573667024
2024-09-10,0.006387755059717559,0.0020897563216704107,-0.033821277233544556
2024-09-11,-0.011529439029635324,-0.0036619883622260874,-0.025378212829438862
2024-09-12,0.00782695852306059,0.01266878577106878,0.02609249546180803
2024-09-13,-0.002448030842797322,0.0099012000430867,0.002861836763188741
2024-09-16,-0.004000764342171892,-0.0050862104211043535,-0.006805407857475854
2024-09-17,-0.004641666995967575,0.0001767987460161713,0.001874997538280354
2024-09-18,0.0002765097065939859,0.003211393519061634,0.022786063680749535
2024-09-19,0.0122760930247372,-0.007220458133775698,-0.04304935902130025
2024-09-20,0.012081822295136657,-0.006454136289683277,-0.0008950882716414199
2024-09-23,-0.014399267699796825,-0.015727741413355534,0.005168649567471206
2024-09-24,0.009850753620066932,-0.0015277023828554892,-0.044036621070059456
2024-09-25,-0.0066219157718397925,0.0012334111121621305,-0.0285667709145907
2024-09-26,0.002551462540921534,0.0006183909318318026,0.011776882135793754
2024-09-27,0.001746189084760319,-0.006190957619422344,0.02275401822103973
2024-09-30,-0.0017576431789589897,-0.0004985541817389416,-0.017435516060516743
2024-10-01,-0.005332467824593179,-0.007274026563013014,-0.004932058565655595
2024-10-02,0.022043030421899923,-0.004150611015765193,-0.023390533446183803
2024-10-03,0.018950421674960527,0.0031730286658613327,-0.006592126166944046
2024-10-04,0.013429033059269235,-0.0008812215476931007,0.038503859605379276
2024-10-07,0.008817808227363333,-0.0011599796694203857,0.04351456415045307
2024-10-08,-0.007365933041293071,0.003485780300812147,0.0038621528721389797
2024-10-09,0.016777684562109263,0.015036328897680917,0.006475022618645632
2024-10-10,-0.0092113905072162,0.001079082040349233,-0.01479553536879441
2024-10-11,0.02593499827854928,0.007229705630017014,0.001201772514527688
2024-10-14,0.0025681404250250672,-0.008567986472597156,-0.017393195317653154
2024-10-15,0.015480489254016794,-0.0007512629753591016,-0.01470713556708192
2024-10-16,0.007023836638345493,0.010057566761737302,0.016254772809906504
2024-10-17,0.012869221289038224,-0.002059500111503354,-0.022317260865267197
2024-10-18,0.019337719009226317,0.0024769185353139545,0.0011963981569569349
2024-10-21,0.017116607227019465,0.008072001753101743,0.014084681305490454
2024-10-22,0.027896582114661728,0.0022603186275242937,0.02571627723703873
2024-10-23,0.000956850584684199,0.002205523245705221,0.029340792084288747
2024-10-24,0.006658292898648277,0.005449612304213591,0.022543446398499478
2024-10-25,-0.004350386498925829,-0.0067251713197323815,-0.020554971482311557
2024-10-28,-0.02423711634828618,0.008505930280890972,-0.026355398420635834
2024-10-29,-0.002546191345129012,-0.002414067044694934,0.005050568508695674
2024-10-30,0.010570899401166178,0.00863500235187753,-0.00703329878860659
2024-10-31,-0.0018656978625453124,0.001623600646405876,-0.004809626817958823
2024-11-01,0.020700081244575896,0.008467217518121961,0.020384182816808316
2024-11-04,0.008626610806558244,0.010357543015917292,0.006660124377849019
2024-11-05,-0.01597153209925084,-0.0009818083125646693,-0.01636158206404148
2024-11-06,-0.006401272943561298,0.0026373755262949494,0.021696323325738565
2024-11-07,0.0005062200005856443,0.0023766380851881763,0.03253449725480073
2024-11-08,0.0032766567336168784,0.019102970642138395,0.012830719442317395
2024-11-11,-0.02170638128833635,6.510109479407333e-05,0.0010096748353847218
2024-11-12,0.01662412068779706,0.008771873609323855,0.002891142132109392
2024-11-13,-0.015071877628914931,-0.004967863383391058,-0.01995879797754152
2024-11-14,-0.00705083813130436,0.002495402501263566,0.029691379338619983
2024-11-15,0.005224087336805683,-0.006898202503767492,0.009572085199782254
2024-11-18,0.015432098670247418,-0.0004364898143320861,0.0020902720869735436
2024-11-19,0.0004232386376463726,-0.005210061136633359,0.012102947234703398
2024-11-20,-0.0012848820348870804,0.0027144118396595918,-0.01628159381615546
2024-11-21,-0.005259481532130628,0.0038593246469698084,-0.007928134226553918
2024-11-22,0.022239485572276507,0.0026263712994509802,0.010878184251827294
2024-11-25,0.012059774988225413,-0.006813676087325415,-0.02893143423450284
2024-11-26,-0.018804318246881335,0.004313405523134195,-0.015049636554007928
2024-11-27,0.03300122575432618,0.004003880993086906,0.013237236848441247
2024-11-28,0.01986152107032413,0.018907895185168,0.04614889878061601
2024-11-29,0.01558223518672186,0.010978335083685842,0.016388721738594292
